from_name,from_id,post_id
Juan Pablo Perilli,670943819663514,253898394637965_1232469710114157
Juan Pablo Salas,989859634391720,253898394637965_1232469710114157
Gaston Zegarra,879398462078739,253898394637965_1232469710114157
Damián Vera,10205745271111192,253898394637965_1232469710114157
Vic Vanella,10206851461537426,253898394637965_1232469710114157
Carla Lorena Dietz,10204207276695501,253898394637965_1232469710114157
Yanina Yanez Fraga,590404671066333,253898394637965_1232469710114157
Armando Molotov,1501718536815945,253898394637965_1232469710114157
Yanina Arce,1223921120953960,253898394637965_1232469710114157
Dario Ottaviano,961041270614795,253898394637965_1232469710114157
Mely Nievas,1438517073124769,253898394637965_1232469710114157
MyLeh Ayala,10202315547769091,253898394637965_1232469710114157
Caro Ozán,10204024049026478,253898394637965_1232469710114157
Mar Ardiles,10210599034754084,253898394637965_1232469710114157
Maria Gabriela,10205877545681755,253898394637965_1232469710114157
Eugenia Ferreyra,952861354753770,253898394637965_1232469710114157
Nacho Marquez,995395000504731,253898394637965_1232469710114157
Karitina Neme,868942713116786,253898394637965_1232469710114157
Matias Leyes Terradas,1148338405192202,253898394637965_1232469710114157
Carolina Inès,666128700185142,253898394637965_1232469710114157
Claudio Flores,286005414901053,253898394637965_1232469710114157
Sebastián Bonora,1077109945634437,253898394637965_1232469710114157
German Carrizo,1724576361112585,253898394637965_1232469710114157
Rubén Tzanoff,837144833046002,253898394637965_1232469710114157
Pili Rey Cortiñas,626113977519802,253898394637965_1232469710114157
Aldo Roldan Cat,654913821258406,253898394637965_1232469710114157
Alvaro Lucas Gonzalez,10205145831909529,253898394637965_1232469710114157
Tina Di Benedetto,471682526295477,253898394637965_1232469710114157
Miguel Fabián Herrera,858422237539529,253898394637965_1232469710114157
Demii Herrera,1051109035034823,253898394637965_1232469710114157
Paula Recagno,10204593144771254,253898394637965_1232469710114157
Tere Marconetto,10153356781083566,253898394637965_1232469710114157
Pedro Garbi,10205078776596729,253898394637965_1232469710114157
Vanina Chehda,10203703414092758,253898394637965_1232469710114157
Mariano Cata,10204368566986534,253898394637965_1232469710114157
Marcelo Luna,778897165500361,253898394637965_1232469710114157
Marina Gutierrez,10203713519191552,253898394637965_1232469710114157
Martin Alvarez,944090542278413,253898394637965_1232469710114157
Gabi Zwick,10205385371687054,253898394637965_1232469710114157
Soledad Ferreyra,912531278774979,253898394637965_1232469710114157
Sergio Manuel Aguirre,10155884451590527,253898394637965_1232469710114157
Clau Juarez,678686332218873,253898394637965_1232469710114157
Consu Lopez,10211726560499275,253898394637965_1232469710114157
Gabi Figueroa,1096778207005673,253898394637965_1232469710114157
Nicolás Suárez,10203742033690101,253898394637965_1232469710114157
Thesouthqueen Pía Celeste,10207806300742472,253898394637965_1232469710114157
Mercedes Nicoletti Salas,10207123138541960,253898394637965_1232469710114157
Sabrii Diaz,370099329803936,253898394637965_1232469710114157
Carlos Furque,10203892398369828,253898394637965_1232469710114157
Claudia Guajardo,843035195731107,253898394637965_1232469710114157
Yanina Vega,958902840820038,253898394637965_1232469710114157
Gaby Sanso,491995930927776,253898394637965_1232469710114157
Martín González,10155254913395568,253898394637965_1232469710114157
Ale Hernandez,894324950612288,253898394637965_1232469710114157
Cele Leyva,1454140528180947,253898394637965_1232469710114157
Sofi Mayorga,1035229896517080,253898394637965_1232469710114157
Natalia Martinez,10201561483159343,253898394637965_1232469710114157
Jesica Pringles,10204847346929581,253898394637965_1232469710114157
Maria Bongiovani,313389008814243,253898394637965_1232469710114157
Lucrecia Induni,10204333438049864,253898394637965_1232469710114157
Jesi Acosta,622090344584617,253898394637965_1232469710114157
Ali Martin,863482333718455,253898394637965_1232469710114157
Carlos Maradona,1464004493911607,253898394637965_1232469710114157
Rafa Lazarte,10152930040637405,253898394637965_1232469710114157
Roldán Díaz Gonzalo,10201872044202288,253898394637965_1232469710114157
Lore Menesterolo,1021298517884908,253898394637965_1232469710114157
Edu Zwick,10205820279681016,253898394637965_1232469710114157
Guada Lupita,10206781988011950,253898394637965_1232469710114157
Bety Chanquia,746504672056369,253898394637965_1232469710114157
Eugenia Morlans,10155376726277355,253898394637965_1232469710114157
Julii Gonzalez,10152948210663133,253898394637965_1232469710114157
Esteban Aldeco,1615911838684156,253898394637965_1232469710114157
Fernanda Moyano,436217253215927,253898394637965_1232469710114157
Nico Lewit,10205452255373734,253898394637965_1232469710114157
Yolanda Navarro,744192592314809,253898394637965_1232469710114157
Elo Zonda,10207178389003639,253898394637965_1232469710114157
Carla Falavigna,1339219306165168,253898394637965_1232469710114157
Liliana Arguello,1125115454189059,253898394637965_1232469710114157
Magali Romero,860202100712962,253898394637965_1232469710114157
Alejandra Cuasnicu,10206691107811925,253898394637965_1232469710114157
Maida Coniglio,785177578247190,253898394637965_1232469710114157
Raúl Gómez,594370033976600,253898394637965_1232469710114157
Justicia para Paola,1518848441690673,253898394637965_1232469710114157
Yii Serrano,506676886147021,253898394637965_1232469710114157
Red EcoSocialista Córdoba,235326326594692,253898394637965_1232469710114157
Marcelo Maceira,4050093306321,253898394637965_1232469710114157
Yomina Paola,929346723750394,253898394637965_1232469710114157
Nora Ramirez,866398296776287,253898394637965_1232469710114157
Alicia Lugones,1039297342873152,253898394637965_1232469710114157
Sole Sanchez,1873264629666765,253898394637965_1232469710114157
Ariel Rasetto,977809042237679,253898394637965_1232469710114157
Fabia Iskra,768681056531732,253898394637965_1232469710114157
Viki Caldera Marsengo,10205079542008311,253898394637965_1232469710114157
Damian Peranovich Celton,10204373930140273,253898394637965_1232469710114157
Babu Cha,10155503536440287,253898394637965_1232469710114157
Vane Monzon,1527647774120272,253898394637965_1232469710114157
Vicente Linares,991891044178182,253898394637965_1232469710114157
Perez Tomas,10205258602533313,253898394637965_1232469710114157
Ovejas Negras - Secundarios del MST,822273094454497,253898394637965_1231660620195066
Liliana Noemi Marquez,885577701473963,253898394637965_1231660620195066
Eduardo Dellafiore,1735726679800905,253898394637965_1231660620195066
La Vale Bas,751963561544232,253898394637965_1231660620195066
Leandro Juárez Liberatori,10152943838919136,253898394637965_1231660620195066
Walter Camacho,10153444154559173,253898394637965_1231660620195066
Eric,10210296966048400,253898394637965_1231660620195066
Eugenia Ferreyra,952861354753770,253898394637965_1231660620195066
Karitina Neme,868942713116786,253898394637965_1231660620195066
Rosa Cativa,10205373346915271,253898394637965_1231660620195066
Sabrii Diaz,370099329803936,253898394637965_1231660620195066
Gabi Zwick,10205385371687054,253898394637965_1231660620195066
Sergio Manuel Aguirre,10155884451590527,253898394637965_1231660620195066
Santiago Rodriguez,10214046920115186,253898394637965_1231660620195066
Cele Leyva,1454140528180947,253898394637965_1231660620195066
Natalia Martinez,10201561483159343,253898394637965_1231660620195066
Rafa Lazarte,10152930040637405,253898394637965_1231660620195066
Edu Zwick,10205820279681016,253898394637965_1231660620195066
Elo Zonda,10207178389003639,253898394637965_1231660620195066
Alicia Lugones,1039297342873152,253898394637965_1231660620195066
Leandro Garassino,10207689950032617,253898394637965_1231660620195066
Marisa Fuentes,1097906790225076,253898394637965_1231660620195066
Emmy Barrera,845873575449081,253898394637965_1231660620195066
Mariano Cata,10204368566986534,253898394637965_1231660620195066
Rosi Gomez,887726197928472,253898394637965_1231660620195066
Cachencho Bazan,988214097871461,253898394637965_1231660620195066
Ana Lourdes Moyano,1148350528551445,253898394637965_1231660620195066
Christian Eswheiser,10201668069301820,253898394637965_1231660620195066
Esteban Emilio,10203610992011428,253898394637965_1231660620195066
Martín González,10155254913395568,253898394637965_1231660620195066
Fanny Varela,171411739859331,253898394637965_1231660620195066
Pablo Aprile,1435082739900919,253898394637965_1231660620195066
Ariel Gonzalez,10203383538179141,253898394637965_1231660620195066
Yanina Yanez Fraga,590404671066333,253898394637965_1231660620195066
Aldo Roldan Cat,654913821258406,253898394637965_1231660620195066
Tania Negri Vargas,1528101147489432,253898394637965_1231660620195066
David Cardozo,10203687571101443,253898394637965_1231660620195066
Nicolás Leoni,10204940409340250,253898394637965_1231660620195066
German Carrizo,1724576361112585,253898394637965_1231660620195066
Liliana Arguello,1125115454189059,253898394637965_1231660620195066
Ruly Roulet,10205776780008320,253898394637965_1231660620195066
Tere Marconetto,10153356781083566,253898394637965_1231660620195066
Matías Vázquez,10154867313665602,253898394637965_1231660620195066
Franchesco Torres,243445289328269,253898394637965_1231660620195066
Belen Saire,802448649811533,253898394637965_1231660620195066
Paula Recagno,10204593144771254,253898394637965_1231660620195066
Dany Acosta,1302730969742251,253898394637965_1231660620195066
Maria Gabriela,10205877545681755,253898394637965_1231660620195066
Consu Lopez,10211726560499275,253898394637965_1231660620195066
Pablo Diaz,102563073414512,253898394637965_1231660620195066
Mario Nuñez,953848581315965,253898394637965_1231660620195066
Pedro Garbi,10205078776596729,253898394637965_1231660620195066
Esteban Aldeco,1615911838684156,253898394637965_1231660620195066
Cristian Romero,10205129572220423,253898394637965_1231660620195066
Angel Paliza,1548251425487024,253898394637965_1231660620195066
Sebastián Bonora,1077109945634437,253898394637965_1231660620195066
Miguel Fabián Herrera,858422237539529,253898394637965_1231660620195066
Anghel A. Peralta,10156057102915164,253898394637965_1231660620195066
Diego Madera,10202899075059727,253898394637965_1231660620195066
Adrian Zanon,10201906294299220,253898394637965_1231660620195066
Atilio Lopez,121131281557860,253898394637965_1231660620195066
Vanina Chehda,10203703414092758,253898394637965_1231660620195066
Francisco Fidel Garcia,1036727009684752,253898394637965_1231660620195066
Mercedes Nicoletti Salas,10207123138541960,253898394637965_1231660620195066
Carlos Maradona,1464004493911607,253898394637965_1231660620195066
Juan Charly Gomezlabatut,689327101124481,253898394637965_1231660620195066
Kelly Garrido,10153446867354224,253898394637965_1231660620195066
Alberto Carabajal,1578646035722556,253898394637965_1231660620195066
Damián Vera,10205745271111192,253898394637965_1231660620195066
Karen Soledad,707915582625256,253898394637965_1231660620195066
Nora Ramirez,866398296776287,253898394637965_1231660620195066
Griselda Toledo,10206647912460392,253898394637965_1231660620195066
Nacho Marquez,995395000504731,253898394637965_1231660620195066
Marcelo Luna,778897165500361,253898394637965_1231660620195066
Jesica Pringles,10204847346929581,253898394637965_1231660620195066
Luis Eduardo Rapari,727535200634416,253898394637965_1231660620195066
Camila Deambrossio,10204314605607073,253898394637965_1231660620195066
Martin Cordoba,174865809523081,253898394637965_1231660620195066
Vivi Ugua,638682082899141,253898394637965_1231660620195066
Oscar Luis Cuasnicu,10205746218478476,253898394637965_1231660620195066
Gaston Vacchiani,10203934061014688,253898394637965_1231660620195066
Carlos Ever Silva,10210878004256173,253898394637965_1231660620195066
Jime Gambetta,10152755601807180,253898394637965_1231660620195066
Germán Yeste,10213438289861992,253898394637965_1231660620195066
Lore Menesterolo,1021298517884908,253898394637965_1231660620195066
Alejandra Cuasnicu,10206691107811925,253898394637965_1231660620195066
Ale Hernandez,894324950612288,253898394637965_1231660620195066
Vicente Linares,991891044178182,253898394637965_1231660620195066
Judith Carabajal,813060895417585,253898394637965_1231660620195066
Edgardo Cueto,761035127293299,253898394637965_1231660620195066
Franca Condorí Bazán,10207722592800124,253898394637965_1231660620195066
Maximiliano Leon,10152067687445773,253898394637965_1231660620195066
Guada Lupita,10206781988011950,253898394637965_1231660620195066
Laura Ferraris,485857631537586,253898394637965_1231660620195066
Yoiis Iacc LM,1576035209318332,253898394637965_1231660620195066
Maafi Villafañe,1058838790808802,253898394637965_1231660620195066
Valeria Cuello,10202836204215266,253898394637965_1231660620195066
Magali Romero,860202100712962,253898394637965_1231660620195066
Karu Juárez,10205739625310126,253898394637965_1231660620195066
Marina Gutierrez,10203713519191552,253898394637965_1231660620195066
Arturo Alejandro Taucano Baeza,10204706463363813,253898394637965_1231660620195066
Gaston Zegarra,879398462078739,253898394637965_1231660620195066
Lucha Lucero,963412210370535,253898394637965_1231660620195066
Fabia Iskra,768681056531732,253898394637965_1231660620195066
Silvina Carbone,10205753508775171,253898394637965_1231660620195066
Darío Quintana,127352714293553,253898394637965_1231660620195066
Viki Caldera Marsengo,10205079542008311,253898394637965_1231660620195066
Maximiliano Gomez,10204757744479314,253898394637965_1230544186973376
